candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
dolibarr-C3848,dolibarr,htdocs/core/modules/expedition/mod_expedition_safor.php,1,166,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3849,dolibarr,htdocs/core/modules/expedition/mod_expedition_safor.php,120,161,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3850,dolibarr,htdocs/core/modules/expensereport/mod_expensereport_jade.php,1,211,sql_data_access,SQL/Data Access Region,22,,,working,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3851,dolibarr,htdocs/core/modules/expensereport/mod_expensereport_jade.php,120,212,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3852,dolibarr,htdocs/core/modules/expensereport/mod_expensereport_sand.php,1,158,mixed_php_html,Mixed PHP/HTML,10,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3853,dolibarr,htdocs/core/modules/expensereport/mod_expensereport_sand.php,62,102,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3854,dolibarr,htdocs/core/modules/export/export_csv.modules.php,249,303,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C3855,dolibarr,htdocs/core/modules/export/export_excel.modules.php,277,334,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C3856,dolibarr,htdocs/core/modules/export/export_excel.modules.php,334,453,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
dolibarr-C3857,dolibarr,htdocs/core/modules/export/export_excel2007new.modules.php,256,302,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C3858,dolibarr,htdocs/core/modules/export/export_excel2007new.modules.php,302,385,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
dolibarr-C3859,dolibarr,htdocs/core/modules/export/export_tsv.modules.php,232,273,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C3860,dolibarr,htdocs/core/modules/facture/mod_facture_mars.php,1,231,sql_data_access,SQL/Data Access Region,28,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3861,dolibarr,htdocs/core/modules/facture/mod_facture_mars.php,92,152,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3862,dolibarr,htdocs/core/modules/facture/mod_facture_mars.php,152,227,sql_data_access,SQL/Data Access Region,16,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3863,dolibarr,htdocs/core/modules/facture/mod_facture_mercure.php,1,189,mixed_php_html,Mixed PHP/HTML,20,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3864,dolibarr,htdocs/core/modules/facture/mod_facture_mercure.php,53,111,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3865,dolibarr,htdocs/core/modules/facture/mod_facture_mercure.php,138,185,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C3866,dolibarr,htdocs/core/modules/facture/mod_facture_terre.php,1,259,sql_data_access,SQL/Data Access Region,33,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3867,dolibarr,htdocs/core/modules/facture/mod_facture_terre.php,102,183,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3868,dolibarr,htdocs/core/modules/facture/mod_facture_terre.php,183,255,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3869,dolibarr,htdocs/core/modules/fichinter/modules_fichinter.php,165,251,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C3870,dolibarr,htdocs/core/modules/fichinter/mod_arctic.php,1,159,mixed_php_html,Mixed PHP/HTML,10,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3871,dolibarr,htdocs/core/modules/fichinter/mod_arctic.php,64,104,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3872,dolibarr,htdocs/core/modules/fichinter/mod_pacific.php,1,165,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3873,dolibarr,htdocs/core/modules/fichinter/mod_pacific.php,86,125,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3874,dolibarr,htdocs/core/modules/holiday/mod_holiday_immaculate.php,1,154,mixed_php_html,Mixed PHP/HTML,9,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3875,dolibarr,htdocs/core/modules/holiday/mod_holiday_madonna.php,1,170,sql_data_access,SQL/Data Access Region,16,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3876,dolibarr,htdocs/core/modules/holiday/mod_holiday_madonna.php,123,165,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3877,dolibarr,htdocs/core/modules/import/import_csv.modules.php,1,884,sql_data_access,SQL/Data Access Region,149,,,account;cache;code;database;descriptor;done;fields;file;first;has;input;key;label;listfields;not;now;request;separator;subtable;table;the,#csv;..$class.,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3878,dolibarr,htdocs/core/modules/import/import_csv.modules.php,245,302,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C3879,dolibarr,htdocs/core/modules/import/import_csv.modules.php,322,881,sql_data_access,SQL/Data Access Region,120,,,account;cache;code;descriptor;has;input;key;label;listfields;not;now;request;separator;subtable;table,..$class.,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3880,dolibarr,htdocs/core/modules/import/import_xlsx.modules.php,1,895,sql_data_access,SQL/Data Access Region,145,,,account;cache;code;database;descriptor;fields;file;first;has;input;key;label;listfields;not;now;request;subtable;table;the,#xlsx;..$class.,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3881,dolibarr,htdocs/core/modules/import/import_xlsx.modules.php,349,896,sql_data_access,SQL/Data Access Region,120,,,account;cache;code;descriptor;has;input;key;label;listfields;not;now;request;subtable;table,..$class.,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3882,dolibarr,htdocs/core/modules/livraison/mod_livraison_jade.php,1,176,sql_data_access,SQL/Data Access Region,13,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3883,dolibarr,htdocs/core/modules/livraison/mod_livraison_jade.php,128,171,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3884,dolibarr,htdocs/core/modules/livraison/mod_livraison_saphir.php,1,174,mixed_php_html,Mixed PHP/HTML,8,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3885,dolibarr,htdocs/core/modules/livraison/mod_livraison_saphir.php,63,103,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3886,dolibarr,htdocs/core/modules/mailings/advthirdparties.modules.php,1,300,sql_data_access,SQL/Data Access Region,34,,,a;category;mytable;targets,.flat,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3887,dolibarr,htdocs/core/modules/mailings/advthirdparties.modules.php,63,191,sql_data_access,SQL/Data Access Region,15,,,category;targets,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3888,dolibarr,htdocs/core/modules/mailings/advthirdparties.modules.php,229,288,sql_data_access,SQL/Data Access Region,10,,,,.flat,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3889,dolibarr,htdocs/core/modules/mailings/contacts1.modules.php,1,452,mixed_php_html_sql,SQL in Presentation Logic,46,,,a;contacts,#.$id.;.flat,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3890,dolibarr,htdocs/core/modules/mailings/contacts1.modules.php,116,323,sql_data_access,SQL/Data Access Region,16,,,,.flat,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3891,dolibarr,htdocs/core/modules/mailings/contacts1.modules.php,336,453,sql_data_access,SQL/Data Access Region,25,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3892,dolibarr,htdocs/core/modules/mailings/example.modules.php,1,150,sql_data_access,SQL/Data Access Region,13,,,a;dolibarr_table;mytable,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3893,dolibarr,htdocs/core/modules/mailings/fraise.modules.php,1,320,mixed_php_html_sql,SQL in Presentation Logic,31,filter;filter_category;filter_type;subscriptionafterday;subscriptionafterhour;subscriptionaftermin;subscriptionaftermonth;subscriptionaftersec;subscriptionafteryear;subscriptionbeforeday;subscriptionbeforehour;subscriptionbeforemin;subscriptionbeforemonth;subscriptionbeforesec;subscriptionbeforeyear,,a;table,.flat,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3894,dolibarr,htdocs/core/modules/mailings/fraise.modules.php,110,217,sql_data_access,SQL/Data Access Region,8,,,,.flat,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3895,dolibarr,htdocs/core/modules/mailings/fraise.modules.php,230,321,sql_data_access,SQL/Data Access Region,14,filter;filter_category;filter_type;subscriptionafterday;subscriptionafterhour;subscriptionaftermin;subscriptionaftermonth;subscriptionaftersec;subscriptionafteryear;subscriptionbeforeday;subscriptionbeforehour;subscriptionbeforemin;subscriptionbeforemonth;subscriptionbeforesec;subscriptionbeforeyear,,table,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3896,dolibarr,htdocs/core/modules/mailings/modules_mailings.php,1,270,sql_data_access,SQL/Data Access Region,21,,,array;database;status;the,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3897,dolibarr,htdocs/core/modules/mailings/modules_mailings.php,162,257,sql_data_access,SQL/Data Access Region,8,,,array;database;status;the,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3898,dolibarr,htdocs/core/modules/mailings/pomme.modules.php,1,222,mixed_php_html_sql,SQL in Presentation Logic,14,filter;filteremployee,,a,#.$id.;.flat,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3899,dolibarr,htdocs/core/modules/mailings/pomme.modules.php,156,223,sql_data_access,SQL/Data Access Region,8,filter;filteremployee,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3900,dolibarr,htdocs/core/modules/mailings/thirdparties.modules.php,1,326,mixed_php_html_sql,SQL in Presentation Logic,37,filter;filter_client;filter_status,,a;category;mytable;targets,.flat,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3901,dolibarr,htdocs/core/modules/mailings/thirdparties.modules.php,62,203,sql_data_access,SQL/Data Access Region,15,filter;filter_client;filter_status,,category;targets,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3902,dolibarr,htdocs/core/modules/mailings/thirdparties.modules.php,241,322,sql_data_access,SQL/Data Access Region,13,,,,.flat,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3903,dolibarr,htdocs/core/modules/mailings/thirdparties_services_expired.modules.php,1,245,mixed_php_html_sql,SQL in Presentation Logic,17,,,a;dolibarr_table;mytable,.flat,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3904,dolibarr,htdocs/core/modules/mailings/thirdparties_services_expired.modules.php,46,87,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3905,dolibarr,htdocs/core/modules/mailings/thirdparties_services_expired.modules.php,87,174,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3906,dolibarr,htdocs/core/modules/mailings/xinputfile.modules.php,1,226,mixed_php_html,Mixed PHP/HTML,18,,,,.error;.flat,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3907,dolibarr,htdocs/core/modules/mailings/xinputfile.modules.php,120,227,long_method_or_region,Long or Complex Region,13,,,,.error,,Extract Method,pending
dolibarr-C3908,dolibarr,htdocs/core/modules/member/modules_cards.php,79,171,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
dolibarr-C3909,dolibarr,htdocs/core/modules/oauth/github_oauthcallback.php,1,174,form_handling,Request Handling Mixed With Rendering,15,code;state,backtourlsavedbeforeoauthjump,,,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C3910,dolibarr,htdocs/core/modules/oauth/google_oauthcallback.php,1,169,form_handling,Request Handling Mixed With Rendering,15,code;state,backtourlsavedbeforeoauthjump,,,,Extract Validation Helper;Extract Method;Extract View Helper,pending
dolibarr-C3911,dolibarr,htdocs/core/modules/oauth/stripelive_oauthcallback.php,1,179,mixed_php_html_sql,SQL in Presentation Logic,17,code;state,backtourlsavedbeforeoauthjump,config;constructor;oauth;oauth_state;object;service;table;the,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3912,dolibarr,htdocs/core/modules/oauth/stripetest_oauthcallback.php,1,179,mixed_php_html_sql,SQL in Presentation Logic,17,code;state,backtourlsavedbeforeoauthjump,config;constructor;oauth;oauth_state;object;service;table;the,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3913,dolibarr,htdocs/core/modules/payment/mod_payment_ant.php,1,159,mixed_php_html,Mixed PHP/HTML,10,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3914,dolibarr,htdocs/core/modules/payment/mod_payment_ant.php,62,102,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3915,dolibarr,htdocs/core/modules/payment/mod_payment_cicada.php,1,171,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3916,dolibarr,htdocs/core/modules/payment/mod_payment_cicada.php,122,166,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3917,dolibarr,htdocs/core/modules/printing/printgcp.modules.php,1,520,mixed_php_html_sql,SQL in Presentation Logic,73,,,config,.div-table-responsive;.liste_titre;.noborder;.oddeven;.opacitymedium,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3918,dolibarr,htdocs/core/modules/printing/printgcp.modules.php,73,186,long_method_or_region,Long or Complex Region,28,,,,,,Extract Method,pending
dolibarr-C3919,dolibarr,htdocs/core/modules/printing/printgcp.modules.php,235,303,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
dolibarr-C3920,dolibarr,htdocs/core/modules/printing/printgcp.modules.php,303,360,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3921,dolibarr,htdocs/core/modules/printing/printgcp.modules.php,360,425,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C3922,dolibarr,htdocs/core/modules/printing/printgcp.modules.php,425,521,long_method_or_region,Long or Complex Region,10,,,,.div-table-responsive;.liste_titre;.noborder;.oddeven;.opacitymedium,,Extract Method,pending
dolibarr-C3923,dolibarr,htdocs/core/modules/printing/printipp.modules.php,1,313,mixed_php_html_sql,SQL in Presentation Logic,31,,,,.liste_titre;.noborder;.oddeven,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3924,dolibarr,htdocs/core/modules/printing/printipp.modules.php,90,155,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3925,dolibarr,htdocs/core/modules/printing/printipp.modules.php,254,314,sql_data_access,SQL/Data Access Region,7,,,,.liste_titre;.noborder;.oddeven,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3926,dolibarr,htdocs/core/modules/printsheet/modules_labels.php,80,172,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
dolibarr-C3927,dolibarr,htdocs/core/modules/product/modules_product.class.php,185,252,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
dolibarr-C3928,dolibarr,htdocs/core/modules/product/mod_codeproduct_elephant.php,1,338,mixed_php_html_sql,SQL in Presentation Logic,40,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3929,dolibarr,htdocs/core/modules/product/mod_codeproduct_elephant.php,92,142,session_dependent_logic,Session-Dependent Logic,4,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3930,dolibarr,htdocs/core/modules/product/mod_codeproduct_elephant.php,142,183,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C3931,dolibarr,htdocs/core/modules/product/mod_codeproduct_elephant.php,263,314,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C3932,dolibarr,htdocs/core/modules/project/mod_project_simple.php,1,175,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3933,dolibarr,htdocs/core/modules/project/mod_project_simple.php,125,170,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3934,dolibarr,htdocs/core/modules/project/mod_project_universal.php,1,161,mixed_php_html,Mixed PHP/HTML,9,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3935,dolibarr,htdocs/core/modules/project/mod_project_universal.php,62,103,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3936,dolibarr,htdocs/core/modules/propale/mod_propale_marbre.php,127,168,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3937,dolibarr,htdocs/core/modules/propale/mod_propale_saphir.php,1,155,mixed_php_html,Mixed PHP/HTML,7,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3938,dolibarr,htdocs/core/modules/propale/mod_propale_saphir.php,65,105,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3939,dolibarr,htdocs/core/modules/rapport/pdf_paiement.class.php,1,507,sql_data_access,SQL/Data Access Region,54,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3940,dolibarr,htdocs/core/modules/rapport/pdf_paiement.class.php,96,353,sql_data_access,SQL/Data Access Region,38,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3941,dolibarr,htdocs/core/modules/reception/mod_reception_beryl.php,1,146,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3942,dolibarr,htdocs/core/modules/reception/mod_reception_beryl.php,100,141,sql_data_access,SQL/Data Access Region,4,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3943,dolibarr,htdocs/core/modules/reception/mod_reception_moonstone.php,1,137,mixed_php_html,Mixed PHP/HTML,7,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3944,dolibarr,htdocs/core/modules/societe/modules_societe.class.php,190,255,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
dolibarr-C3945,dolibarr,htdocs/core/modules/societe/modules_societe.class.php,336,374,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C3946,dolibarr,htdocs/core/modules/societe/mod_codeclient_elephant.php,1,353,mixed_php_html_sql,SQL in Presentation Logic,43,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3947,dolibarr,htdocs/core/modules/societe/mod_codeclient_elephant.php,92,143,session_dependent_logic,Session-Dependent Logic,3,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3948,dolibarr,htdocs/core/modules/societe/mod_codeclient_elephant.php,143,204,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
dolibarr-C3949,dolibarr,htdocs/core/modules/societe/mod_codeclient_elephant.php,276,328,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C3950,dolibarr,htdocs/core/modules/societe/mod_codeclient_monkey.php,1,291,sql_data_access,SQL/Data Access Region,24,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3951,dolibarr,htdocs/core/modules/societe/mod_codeclient_monkey.php,120,181,sql_data_access,SQL/Data Access Region,7,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3952,dolibarr,htdocs/core/modules/societe/mod_codecompta_aquarium.php,1,231,mixed_php_html_sql,SQL in Presentation Logic,36,,newtoken,parenthesis;this,.button;.flat;.left;.nobordernopadding,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
dolibarr-C3953,dolibarr,htdocs/core/modules/societe/mod_codecompta_aquarium.php,76,115,session_dependent_logic,Session-Dependent Logic,4,,newtoken,,.button;.flat;.left;.nobordernopadding,,Extract Guard;Extract Method,pending
dolibarr-C3954,dolibarr,htdocs/core/modules/societe/mod_codecompta_aquarium.php,134,199,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
dolibarr-C3955,dolibarr,htdocs/core/modules/societe/mod_codecompta_aquarium.php,199,232,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3956,dolibarr,htdocs/core/modules/supplier_invoice/mod_facture_fournisseur_cactus.php,1,250,sql_data_access,SQL/Data Access Region,34,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3957,dolibarr,htdocs/core/modules/supplier_invoice/mod_facture_fournisseur_cactus.php,95,173,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3958,dolibarr,htdocs/core/modules/supplier_invoice/mod_facture_fournisseur_cactus.php,173,246,sql_data_access,SQL/Data Access Region,15,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3959,dolibarr,htdocs/core/modules/supplier_invoice/mod_facture_fournisseur_tulip.php,1,199,mixed_php_html,Mixed PHP/HTML,18,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3960,dolibarr,htdocs/core/modules/supplier_invoice/mod_facture_fournisseur_tulip.php,68,132,session_dependent_logic,Session-Dependent Logic,2,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3961,dolibarr,htdocs/core/modules/supplier_invoice/mod_facture_fournisseur_tulip.php,156,195,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C3962,dolibarr,htdocs/core/modules/supplier_order/mod_commande_fournisseur_muguet.php,1,179,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3963,dolibarr,htdocs/core/modules/supplier_order/mod_commande_fournisseur_muguet.php,135,174,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3964,dolibarr,htdocs/core/modules/supplier_order/mod_commande_fournisseur_orchidee.php,1,162,mixed_php_html,Mixed PHP/HTML,7,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3965,dolibarr,htdocs/core/modules/supplier_order/mod_commande_fournisseur_orchidee.php,64,105,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3966,dolibarr,htdocs/core/modules/supplier_payment/mod_supplier_payment_brodator.php,1,159,mixed_php_html,Mixed PHP/HTML,10,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3967,dolibarr,htdocs/core/modules/supplier_payment/mod_supplier_payment_brodator.php,62,102,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3968,dolibarr,htdocs/core/modules/supplier_payment/mod_supplier_payment_bronan.php,1,171,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3969,dolibarr,htdocs/core/modules/supplier_payment/mod_supplier_payment_bronan.php,122,166,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3970,dolibarr,htdocs/core/modules/supplier_proposal/mod_supplier_proposal_marbre.php,127,168,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3971,dolibarr,htdocs/core/modules/supplier_proposal/mod_supplier_proposal_saphir.php,1,149,mixed_php_html,Mixed PHP/HTML,7,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3972,dolibarr,htdocs/core/modules/supplier_proposal/mod_supplier_proposal_saphir.php,65,105,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3973,dolibarr,htdocs/core/modules/syslog/mod_syslog_file.php,134,183,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C3974,dolibarr,htdocs/core/modules/ticket/mod_ticket_simple.php,1,162,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3975,dolibarr,htdocs/core/modules/ticket/mod_ticket_simple.php,122,163,sql_data_access,SQL/Data Access Region,5,,,,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C3976,dolibarr,htdocs/core/modules/ticket/mod_ticket_universal.php,1,142,mixed_php_html,Mixed PHP/HTML,8,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3977,dolibarr,htdocs/core/modules/ticket/mod_ticket_universal.php,60,101,session_dependent_logic,Session-Dependent Logic,1,,newtoken,,.button;.flat;.left;.nobordernopadding;.right,,Extract Guard;Extract Method,pending
dolibarr-C3978,dolibarr,htdocs/core/modules/usergroup/doc/doc_generic_usergroup_odt.modules.php,1,532,mixed_php_html,Mixed PHP/HTML,60,,newtoken,,.button;.flat;.hideonsmartphone;.nobordernopadding,,Separate PHP Logic from Markup;Extract View Helper,pending
dolibarr-C3979,dolibarr,htdocs/core/modules/usergroup/doc/doc_generic_usergroup_odt.modules.php,110,221,session_dependent_logic,Session-Dependent Logic,12,,newtoken,,.button;.flat;.hideonsmartphone;.nobordernopadding,,Extract Guard;Extract Method,pending
dolibarr-C3980,dolibarr,htdocs/core/modules/usergroup/doc/doc_generic_usergroup_odt.modules.php,221,533,long_method_or_region,Long or Complex Region,43,,,,,,Extract Method,pending
