candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
phpmyadmin-C0749,phpmyadmin,libraries/classes/Rte/Routines.php,108,201,long_method_or_region,Long or Complex Region,15,add_item;edit_item;editor_process_add;editor_process_edit;item_name;item_type;routine_addparameter;routine_changetype;routine_removeparameter,,,,,Extract Method,pending
phpmyadmin-C0750,phpmyadmin,libraries/classes/Rte/Routines.php,201,333,long_method_or_region,Long or Complex Region,15,editor_process_add;editor_process_edit;item_name;item_original_name;item_original_type;item_type,,,,,Extract Method,pending
phpmyadmin-C0751,phpmyadmin,libraries/classes/Rte/Routines.php,333,372,sql_data_access,SQL/Data Access Region,4,item_adjust_privileges;item_original_name;item_original_type,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0752,phpmyadmin,libraries/classes/Rte/Routines.php,372,440,sql_data_access,SQL/Data Access Region,4,item_name;item_type,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0753,phpmyadmin,libraries/classes/Rte/Routines.php,472,587,long_method_or_region,Long or Complex Region,17,item_isdeterministic;item_original_type;item_param_dir;item_param_length;item_param_name;item_param_opts_num;item_param_opts_text;item_param_type;item_returntype;item_securitytype;item_sqldataaccess;item_type,,,,,Extract Method,pending
phpmyadmin-C0754,phpmyadmin,libraries/classes/Rte/Routines.php,587,700,sql_data_access,SQL/Data Access Region,17,,,INFORMATION_SCHEMA,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0755,phpmyadmin,libraries/classes/Rte/Routines.php,700,814,long_method_or_region,Long or Complex Region,11,,,,#item_param_length_$index;.dragHandle;.enum_hint;.hide;.no_len;.no_opts;.open_enum_editor;.routine_direction_cell$class;.routine_param_opts_num;.routine_param_opts_text;.routine_param_remove$drop_class;.routine_param_remove_anchor;.ui-icon;.ui-icon-arrowthick-2-n-s,,Extract Method,pending
phpmyadmin-C0756,phpmyadmin,libraries/classes/Rte/Routines.php,814,1098,sql_data_access,SQL/Data Access Region,20,edit_item,,an,.center;.floatleft;.hide;.no_len;.no_opts;.routine_direction_cell$isprocedure_class;.routine_param_remove;.routine_params_table;.routine_return_row;.rte_form;.rte_table;.tblFooters,db_routines.php,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0757,phpmyadmin,libraries/classes/Rte/Routines.php,1098,1316,long_method_or_region,Long or Complex Region,45,item_comment;item_definer;item_definition;item_isdeterministic;item_name;item_param_dir;item_param_length;item_param_name;item_param_opts_num;item_param_opts_text;item_param_type;item_returnlength;item_returnopts_num;item_returnopts_text;item_returntype;item_securitytype;item_sqldataaccess;item_type,,,,,Extract Method,pending
phpmyadmin-C0758,phpmyadmin,libraries/classes/Rte/Routines.php,1316,1563,sql_data_access,SQL/Data Access Region,29,execute_dialog;execute_routine;funcs;item_name;item_type;params,,the,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0759,phpmyadmin,libraries/classes/Rte/Routines.php,1585,1722,long_method_or_region,Long or Complex Region,15,,,,.$class;.ajax;.datefield;.datetimefield;.nowrap;.rte_form;.rte_table;.tblFooters;.tblHeaders,db_routines.php,Extract Method,pending
phpmyadmin-C0760,phpmyadmin,libraries/classes/Rte/RteList.php,1,486,mixed_php_html_sql,SQL in Presentation Logic,49,ajax_page_request,,INFORMATION_SCHEMA;the,#nothing2display;#rteListForm;.$class1;.$rowclass;.ajax;.checkall;.data$class2;.drop_sql;.edit_anchor;.exec_anchor;.export_anchor;.hide;.withSelected,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0761,phpmyadmin,libraries/classes/Rte/RteList.php,35,138,long_method_or_region,Long or Complex Region,16,ajax_page_request,,,#nothing2display;#rteListForm;.$class1;.ajax;.data$class2;.hide,,Extract Method,pending
phpmyadmin-C0762,phpmyadmin,libraries/classes/Rte/RteList.php,192,344,sql_data_access,SQL/Data Access Region,17,,,INFORMATION_SCHEMA,.$rowclass;.ajax;.checkall;.drop_sql;.edit_anchor;.exec_anchor;.export_anchor;.hide,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0763,phpmyadmin,libraries/classes/Rte/Triggers.php,1,478,mixed_php_html_sql,SQL in Presentation Logic,58,add_item;edit_item;editor_process_add;editor_process_edit;item_definer;item_definition;item_event;item_name;item_original_name;item_table;item_timing,,INFORMATION_SCHEMA;an,.rte_form;.rte_table;.tblFooters,db_triggers.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0764,phpmyadmin,libraries/classes/Rte/Triggers.php,76,243,long_method_or_region,Long or Complex Region,25,add_item;edit_item;editor_process_add;editor_process_edit;item_name;item_original_name,,,,,Extract Method,pending
phpmyadmin-C0765,phpmyadmin,libraries/classes/Rte/Triggers.php,304,426,sql_data_access,SQL/Data Access Region,11,,,INFORMATION_SCHEMA;an,.rte_form;.rte_table;.tblFooters,db_triggers.php,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0766,phpmyadmin,libraries/classes/Rte/Triggers.php,426,479,long_method_or_region,Long or Complex Region,10,item_definer;item_definition;item_event;item_name;item_table;item_timing,,,,,Extract Method,pending
phpmyadmin-C0767,phpmyadmin,libraries/classes/Server/Privileges.php,1,5438,mixed_php_html_sql,SQL in Presentation Logic,620,Grant_priv;adduser;adduser_submit;ajax_page_request;authentication_plugin;change_copy;column_count;createdb-1;createdb-2;createdb-3;dbname;drop_users_db;edit_user_group_dialog;flush_privileges;grant_count;hostname;initial;max_connections;max_questions;max_updates;max_user_connections;mode;nopass;old_hostname;old_usergroup;old_username;pma_pw;pma_pw2;pred_dbname;pred_hostname;pred_password;pred_routinename;pred_tablename;pred_username;routinename;selected_usr;showall;ssl_type;tablename;update_privs;userGroup;username;validate_username,,DB;Data;Message;MySQL;an;and;any;connecting;files;information_schema;libraries;localhost;mysql;other;password;privileges;queries_for_display;request;result;resultset;the;user,#addUsersForm;#addUsersForm_checkall;#adduser_submit;#authentication_plugin_div;#checkbox_;#checkbox_sel_users_;#dbspecificuserrights;#div_element_before_generate_password;#edit_user_dialog;#fieldset_add_user_database;#fieldset_add_user_footer;#fieldset_add_user_login;#fieldset_change_copy_user;#fieldset_change_copy_user_footer;#fieldset_mode;#fieldset_user_global_rights;#fieldset_user_priv;#fieldset_user_privtable_footer;#password_strength;#password_strength_meter,server_privileges.php;usersForm,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0768,phpmyadmin,libraries/classes/Server/Privileges.php,175,246,long_method_or_region,Long or Complex Region,12,column_count;grant_count,,,,,Extract Method,pending
phpmyadmin-C0769,phpmyadmin,libraries/classes/Server/Privileges.php,298,479,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
phpmyadmin-C0770,phpmyadmin,libraries/classes/Server/Privileges.php,537,585,sql_data_access,SQL/Data Access Region,4,,,request,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0771,phpmyadmin,libraries/classes/Server/Privileges.php,585,633,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0772,phpmyadmin,libraries/classes/Server/Privileges.php,633,730,long_method_or_region,Long or Complex Region,17,,,,#fieldset_user_privtable_footer;.tblFooters,,Extract Method,pending
phpmyadmin-C0773,phpmyadmin,libraries/classes/Server/Privileges.php,730,841,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0774,phpmyadmin,libraries/classes/Server/Privileges.php,896,941,sql_data_access,SQL/Data Access Region,1,,,mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0775,phpmyadmin,libraries/classes/Server/Privileges.php,978,1040,sql_data_access,SQL/Data Access Region,5,,,mysql;result,#fieldset_user_priv;.clearfloat;.item,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0776,phpmyadmin,libraries/classes/Server/Privileges.php,1071,1152,long_method_or_region,Long or Complex Region,12,,,,#checkbox_;.item,,Extract Method,pending
phpmyadmin-C0777,phpmyadmin,libraries/classes/Server/Privileges.php,1496,1769,long_method_or_region,Long or Complex Region,34,,,,#authentication_plugin_div;#div_element_before_generate_password;#fieldset_add_user_login;#password_strength;#password_strength_meter;#pma_hostname;#pma_username;#select_pred_hostname;#select_pred_password;#select_pred_username;#ssl_reqd_warning;#text_pma_pw;#text_pma_pw2;#user_exists_warning;.autofocus;.hide;.item;.options,,Extract Method,pending
phpmyadmin-C0778,phpmyadmin,libraries/classes/Server/Privileges.php,1802,1852,sql_data_access,SQL/Data Access Region,11,,,mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0779,phpmyadmin,libraries/classes/Server/Privileges.php,1875,2048,sql_data_access,SQL/Data Access Region,26,authentication_plugin;nopass;pma_pw;pma_pw2,,mysql;the,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0780,phpmyadmin,libraries/classes/Server/Privileges.php,2081,2119,long_method_or_region,Long or Complex Region,10,ssl_type,,,,,Extract Method,pending
phpmyadmin-C0781,phpmyadmin,libraries/classes/Server/Privileges.php,2119,2166,long_method_or_region,Long or Complex Region,14,Grant_priv;adduser;max_connections;max_questions;max_updates;max_user_connections,,,,,Extract Method,pending
phpmyadmin-C0782,phpmyadmin,libraries/classes/Server/Privileges.php,2297,2368,sql_data_access,SQL/Data Access Region,7,,,mysql,#checkbox_sel_users_;.checkall,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0783,phpmyadmin,libraries/classes/Server/Privileges.php,2445,2518,sql_data_access,SQL/Data Access Region,4,,,mysql,#tablespecificuserrights;#usersForm;.data;.floatleft;.jsresponsive;.responsivetable,server_privileges.php,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0784,phpmyadmin,libraries/classes/Server/Privileges.php,2683,2804,long_method_or_region,Long or Complex Region,19,,,,.center;.noclick,,Extract Method,pending
phpmyadmin-C0785,phpmyadmin,libraries/classes/Server/Privileges.php,2804,2870,long_method_or_region,Long or Complex Region,10,,,,.ajax;.edit_user_anchor;.export_user_anchor,,Extract Method,pending
phpmyadmin-C0786,phpmyadmin,libraries/classes/Server/Privileges.php,2944,3091,sql_data_access,SQL/Data Access Region,26,Grant_priv;change_copy;initial;pma_pw;update_privs;username;validate_username,,mysql;the,#checkbox_sel_users_;.usrGroup,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0787,phpmyadmin,libraries/classes/Server/Privileges.php,3208,3320,sql_data_access,SQL/Data Access Region,15,,,mysql;other,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0788,phpmyadmin,libraries/classes/Server/Privileges.php,3347,3533,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
phpmyadmin-C0789,phpmyadmin,libraries/classes/Server/Privileges.php,3607,3746,sql_data_access,SQL/Data Access Region,21,initial,,mysql,#checkbox_sel_users_;.center;.checkall;.usrGroup,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0790,phpmyadmin,libraries/classes/Server/Privileges.php,3763,3806,sql_data_access,SQL/Data Access Region,7,initial,,user,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0791,phpmyadmin,libraries/classes/Server/Privileges.php,3806,3859,sql_data_access,SQL/Data Access Region,8,initial,,mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0792,phpmyadmin,libraries/classes/Server/Privileges.php,3903,3971,long_method_or_region,Long or Complex Region,10,Grant_priv;max_connections;max_questions;max_updates;max_user_connections,,,,,Extract Method,pending
phpmyadmin-C0793,phpmyadmin,libraries/classes/Server/Privileges.php,3971,4045,sql_data_access,SQL/Data Access Region,10,change_copy;old_hostname;old_username,,Data;mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0794,phpmyadmin,libraries/classes/Server/Privileges.php,4143,4299,sql_data_access,SQL/Data Access Region,22,adduser;adduser_submit;authentication_plugin;change_copy;old_usergroup;pred_hostname;pred_username;userGroup;username,,mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0795,phpmyadmin,libraries/classes/Server/Privileges.php,4317,4443,long_method_or_region,Long or Complex Region,37,dbname;hostname;pred_dbname;pred_routinename;pred_tablename;routinename;tablename;username,,,,,Extract Method,pending
phpmyadmin-C0796,phpmyadmin,libraries/classes/Server/Privileges.php,4631,4803,sql_data_access,SQL/Data Access Region,24,ajax_page_request;initial;showall,,MySQL;any;connecting;localhost;mysql;the,#reload_privileges_anchor,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0797,phpmyadmin,libraries/classes/Server/Privileges.php,4803,4902,sql_data_access,SQL/Data Access Region,11,,,mysql,#addUsersForm;#edit_user_dialog;.submenu-item,server_privileges.php;usersForm,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0798,phpmyadmin,libraries/classes/Server/Privileges.php,4902,4989,sql_data_access,SQL/Data Access Region,14,old_username,,mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0799,phpmyadmin,libraries/classes/Server/Privileges.php,4989,5032,sql_data_access,SQL/Data Access Region,7,old_hostname;old_username,,mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0800,phpmyadmin,libraries/classes/Server/Privileges.php,5032,5127,long_method_or_region,Long or Complex Region,11,createdb-1;createdb-2;createdb-3,,,,,Extract Method,pending
phpmyadmin-C0801,phpmyadmin,libraries/classes/Server/Privileges.php,5181,5427,long_method_or_region,Long or Complex Region,28,Grant_priv;authentication_plugin;pma_pw;pred_password,,,,,Extract Method,pending
phpmyadmin-C0802,phpmyadmin,libraries/classes/Server/Select.php,1,125,mixed_php_html,Mixed PHP/HTML,25,,,,#list_server;#select_server;.autosubmit;.disableAjax;.item,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0803,phpmyadmin,libraries/classes/Server/Select.php,28,126,long_method_or_region,Long or Complex Region,23,,,,#list_server;#select_server;.autosubmit;.disableAjax;.item,,Extract Method,pending
phpmyadmin-C0804,phpmyadmin,libraries/classes/Server/Status.php,1,335,mixed_php_html,Mixed PHP/HTML,13,,,,#serverstatusconnections;#serverstatustraffic;.clearfloat;.data;.name;.noclick;.notice;.value;.width100,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0805,phpmyadmin,libraries/classes/Server/Status.php,237,336,long_method_or_region,Long or Complex Region,3,,,,#serverstatusconnections;.data;.name;.noclick;.value;.width100,,Extract Method,pending
phpmyadmin-C0806,phpmyadmin,libraries/classes/Server/UserGroups.php,1,379,mixed_php_html_sql,SQL in Presentation Logic,38,,,a;usergroup,#addUsersForm_checkall;#fieldset_add_user_group;#fieldset_user_group_rights;#fieldset_user_group_rights_footer;#userGroupForm;#userGroupsForm;#userGroupsTable;.ajax;.checkall;.checkall_box;.clearfloat;.deleteUserGroup;.item;.tblFooters,server_privileges.php;server_user_groups.php;userGroupForm;userGroupsForm,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0807,phpmyadmin,libraries/classes/Server/UserGroups.php,28,72,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0808,phpmyadmin,libraries/classes/Server/UserGroups.php,72,174,sql_data_access,SQL/Data Access Region,5,,,usergroup,#fieldset_add_user_group;#userGroupsForm;#userGroupsTable;.ajax;.deleteUserGroup,server_privileges.php;userGroupsForm,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0809,phpmyadmin,libraries/classes/Server/UserGroups.php,220,318,sql_data_access,SQL/Data Access Region,14,,,,#addUsersForm_checkall;#fieldset_user_group_rights;#fieldset_user_group_rights_footer;#userGroupForm;.checkall_box;.clearfloat;.tblFooters,server_user_groups.php;userGroupForm,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0810,phpmyadmin,libraries/classes/Twig/UtilExtension.php,25,190,long_method_or_region,Long or Complex Region,1,,,,,,Extract Method,pending
phpmyadmin-C0811,phpmyadmin,libraries/classes/Utils/HttpRequest.php,97,197,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
phpmyadmin-C0812,phpmyadmin,libraries/classes/Twig/I18n/NodeTrans.php,69,161,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0813,phpmyadmin,libraries/classes/Server/Status/Data.php,1,504,mixed_php_html,Mixed PHP/HTML,34,,,,#id_;#topmenu2;.class=;.clearfloat;.refreshRate,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0814,phpmyadmin,libraries/classes/Server/Status/Monitor.php,1,829,mixed_php_html_sql,SQL in Presentation Logic,84,database;limitTypes;query;removeVariables;requiredData;varName;varValue,,INFORMATION_SCHEMA;and;mysql;the;which,#addChartDialog;#chartGrid;#chartPreset;#chartSeries;#chartStatusVar;#chartVariableSettings;#clearSeriesLink;#differentialValue;#explain_docu;#js_data;#limitTypes;#logAnalyseDialog;#logTable;#monitorInstructionsDialog;#profiling_docu;#queryAnalyzerDialog;#removeVariables;#seriesPreview;#sqlquery;#tabGridVariables,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0815,phpmyadmin,libraries/classes/Server/Status/Monitor.php,114,175,sql_data_access,SQL/Data Access Region,2,,,the,#monitorInstructionsDialog;.ajaxContent;.ajaxIcon;.hide;.monitorUse,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0816,phpmyadmin,libraries/classes/Server/Status/Monitor.php,500,567,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
phpmyadmin-C0817,phpmyadmin,libraries/classes/Server/Status/Monitor.php,633,740,sql_data_access,SQL/Data Access Region,12,limitTypes;removeVariables,,mysql,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0818,phpmyadmin,libraries/classes/Server/Status/Monitor.php,784,830,sql_data_access,SQL/Data Access Region,7,database;query,,INFORMATION_SCHEMA,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0819,phpmyadmin,libraries/classes/Server/Status/Processes.php,1,305,mixed_php_html_sql,SQL in Presentation Logic,34,column_name;full;order_by_field;showExecuting;sort_order,,INFORMATION_SCHEMA,#showExecuting;#tableFilter;#tableprocesslist;#toggleRefresh;.ajax;.autosubmit;.clearfloat;.data;.formelement;.ic_s_asc;.ic_s_desc;.icon;.kill_process;.noclick;.responsivetable;.soimg;.sortlink;.tabLinks;.value,server_status_processes.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0820,phpmyadmin,libraries/classes/Server/Status/Processes.php,57,217,sql_data_access,SQL/Data Access Region,18,full;order_by_field;showExecuting;sort_order,,INFORMATION_SCHEMA,#tableprocesslist;.clearfloat;.data;.ic_s_asc;.ic_s_desc;.icon;.noclick;.responsivetable;.soimg;.sortlink,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0821,phpmyadmin,libraries/classes/Server/Status/Variables.php,1,776,mixed_php_html_sql,SQL in Presentation Logic,66,dontFormat;filterAlert;filterCategory;filterText,,InnoDB;a;an;buffer;disk;foo;the,#dontFormat;#filterAlert;#filterCategory;#filterText;#linkSuggestions;#serverstatusvariables;#tableFilter;.allfine;.attention;.data;.defaultLinks;.descr;.descrcol;.formatted;.formelement;.hide;.name;.namecol;.noclick;.notice,server_status_variables.php,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0822,phpmyadmin,libraries/classes/Server/Status/Variables.php,30,102,long_method_or_region,Long or Complex Region,10,dontFormat;filterAlert;filterCategory;filterText,,,#dontFormat;#filterAlert;#filterCategory;#filterText;#tableFilter;.formelement,server_status_variables.php,Extract Method,pending
phpmyadmin-C0823,phpmyadmin,libraries/classes/Server/Status/Variables.php,219,334,long_method_or_region,Long or Complex Region,18,,,,#serverstatusvariables;.allfine;.attention;.data;.descr;.descrcol;.formatted;.hide;.name;.namecol;.noclick;.original;.responsivetable;.value;.valuecol,,Extract Method,pending
phpmyadmin-C0824,phpmyadmin,libraries/classes/Server/Status/Variables.php,334,777,sql_data_access,SQL/Data Access Region,27,,,InnoDB;a;an;buffer;disk;foo;the,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0825,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationConfig.php,1,170,mixed_php_html,Mixed PHP/HTML,14,,,,.auth_config_tbl;.button;.disableAjax,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0826,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationConfig.php,70,171,long_method_or_region,Long or Complex Region,9,,,,.auth_config_tbl;.button;.disableAjax,,Extract Method,pending
phpmyadmin-C0827,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationCookie.php,1,889,mixed_php_html_sql,SQL in Presentation Logic,113,change_pw;g-recaptcha-response;pma_password;pma_servername;pma_username;session_expired;target,browser_access_time;encryption_key,cookies;corrupted;encryption,#input_go;#input_password;#input_servername;#input_username;#login_form;#pma_errors;#select_server;.disableAjax;.g-recaptcha;.hide;.item;.js-show;.login;.tblFooters;.textfield,index.php;login_form,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
phpmyadmin-C0828,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationCookie.php,83,264,long_method_or_region,Long or Complex Region,29,session_expired,,,#input_go;#input_password;#input_servername;#input_username;#login_form;#pma_errors;#select_server;.disableAjax;.g-recaptcha;.hide;.item;.js-show;.login;.tblFooters;.textfield,index.php;login_form,Extract Method,pending
phpmyadmin-C0829,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationCookie.php,264,438,session_dependent_logic,Session-Dependent Logic,29,g-recaptcha-response;pma_password;pma_servername;pma_username,browser_access_time,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0830,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationCookie.php,471,534,long_method_or_region,Long or Complex Region,13,change_pw,,,,,Extract Method,pending
phpmyadmin-C0831,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationHttp.php,1,214,long_method_or_region,Long or Complex Region,30,old_usr,,,,,Extract Method,pending
phpmyadmin-C0832,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationHttp.php,107,194,long_method_or_region,Long or Complex Region,20,old_usr,,,,,Extract Method,pending
phpmyadmin-C0833,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationSignon.php,1,280,session_dependent_logic,Session-Dependent Logic,40,, HMAC_secret ; PMA_token ;LAST_SIGNON_URL;PMA_single_signon_cfgupdate;PMA_single_signon_error_message;PMA_single_signon_host;PMA_single_signon_password;PMA_single_signon_port;PMA_single_signon_token;PMA_single_signon_user,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0834,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationSignon.php,49,103,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
phpmyadmin-C0835,phpmyadmin,libraries/classes/Plugins/Auth/AuthenticationSignon.php,103,245,session_dependent_logic,Session-Dependent Logic,21,, HMAC_secret ; PMA_token ;LAST_SIGNON_URL;PMA_single_signon_cfgupdate;PMA_single_signon_error_message;PMA_single_signon_host;PMA_single_signon_password;PMA_single_signon_port;PMA_single_signon_token;PMA_single_signon_user,,,,Extract Guard;Extract Method,pending
phpmyadmin-C0836,phpmyadmin,libraries/classes/Plugins/Export/ExportCodegen.php,240,339,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0837,phpmyadmin,libraries/classes/Plugins/Export/ExportCsv.php,214,333,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
phpmyadmin-C0838,phpmyadmin,libraries/classes/Plugins/Export/ExportHtmlword.php,1,666,mixed_php_html,Mixed PHP/HTML,64,,,,.print;.print-category;.width100,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0839,phpmyadmin,libraries/classes/Plugins/Export/ExportHtmlword.php,195,286,long_method_or_region,Long or Complex Region,17,,,,.print;.print-category;.width100,,Extract Method,pending
phpmyadmin-C0840,phpmyadmin,libraries/classes/Plugins/Export/ExportHtmlword.php,353,482,long_method_or_region,Long or Complex Region,15,,,,.print;.print-category;.width100,,Extract Method,pending
phpmyadmin-C0841,phpmyadmin,libraries/classes/Plugins/Export/ExportHtmlword.php,539,619,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0842,phpmyadmin,libraries/classes/Plugins/Export/ExportJson.php,203,294,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
phpmyadmin-C0843,phpmyadmin,libraries/classes/Plugins/Export/ExportLatex.php,61,207,long_method_or_region,Long or Complex Region,7,,,,,,Extract Method,pending
phpmyadmin-C0844,phpmyadmin,libraries/classes/Plugins/Export/ExportLatex.php,298,458,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
phpmyadmin-C0845,phpmyadmin,libraries/classes/Plugins/Export/ExportLatex.php,458,668,long_method_or_region,Long or Complex Region,33,,,,,,Extract Method,pending
phpmyadmin-C0846,phpmyadmin,libraries/classes/Plugins/Export/ExportMediawiki.php,181,280,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
phpmyadmin-C0847,phpmyadmin,libraries/classes/Plugins/Export/ExportMediawiki.php,280,360,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
phpmyadmin-C0848,phpmyadmin,libraries/classes/Plugins/Export/ExportOds.php,1,342,mixed_php_html,Mixed PHP/HTML,26,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0849,phpmyadmin,libraries/classes/Plugins/Export/ExportOds.php,211,343,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
phpmyadmin-C0850,phpmyadmin,libraries/classes/Plugins/Export/ExportOdt.php,1,809,mixed_php_html,Mixed PHP/HTML,70,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
phpmyadmin-C0851,phpmyadmin,libraries/classes/Plugins/Export/ExportOdt.php,48,150,long_method_or_region,Long or Complex Region,7,,,,,,Extract Method,pending
phpmyadmin-C0852,phpmyadmin,libraries/classes/Plugins/Export/ExportOdt.php,244,362,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
phpmyadmin-C0853,phpmyadmin,libraries/classes/Plugins/Export/ExportOdt.php,438,598,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
phpmyadmin-C0854,phpmyadmin,libraries/classes/Plugins/Export/ExportOdt.php,676,769,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0855,phpmyadmin,libraries/classes/Plugins/Export/ExportPdf.php,1,385,long_method_or_region,Long or Complex Region,22,pdf_report_title,,,,,Extract Method,pending
phpmyadmin-C0856,phpmyadmin,libraries/classes/Plugins/Export/ExportPhparray.php,171,258,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
phpmyadmin-C0857,phpmyadmin,libraries/classes/Plugins/Export/ExportSql.php,1,2878,sql_data_access,SQL/Data Access Region,304,,,CREATE;Configuration;VIEW;information_schema;situation;tbl_name;the,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0858,phpmyadmin,libraries/classes/Plugins/Export/ExportSql.php,68,487,sql_data_access,SQL/Data Access Region,16,,,tbl_name,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0859,phpmyadmin,libraries/classes/Plugins/Export/ExportSql.php,679,789,sql_data_access,SQL/Data Access Region,15,,,the,,,Light Data-Access Isolation;Extract Method,pending
phpmyadmin-C0860,phpmyadmin,libraries/classes/Plugins/Export/ExportSql.php,947,997,sql_data_access,SQL/Data Access Region,5,,,Configuration;information_schema,,,Light Data-Access Isolation;Extract Method,pending
