candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
opencart-C0535,opencart,upload/admin/model/extension/payment/klarna_checkout.php,158,194,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0536,opencart,upload/admin/model/extension/payment/laybuy.php,1,362,sql_data_access,SQL/Data Access Region,33,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0537,opencart,upload/admin/model/extension/payment/laybuy.php,100,179,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0538,opencart,upload/admin/model/extension/payment/laybuy.php,179,217,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0539,opencart,upload/admin/model/extension/payment/pilibaba.php,1,165,sql_data_access,SQL/Data Access Region,13,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0540,opencart,upload/admin/model/extension/payment/pp_express.php,1,376,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0541,opencart,upload/admin/model/extension/payment/pp_pro_iframe.php,1,261,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0542,opencart,upload/admin/model/extension/payment/sagepay_direct.php,1,265,sql_data_access,SQL/Data Access Region,23,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0543,opencart,upload/admin/model/extension/payment/sagepay_server.php,1,266,sql_data_access,SQL/Data Access Region,23,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0544,opencart,upload/admin/model/extension/payment/securetrading_ws.php,1,351,sql_data_access,SQL/Data Access Region,21,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0545,opencart,upload/admin/model/extension/payment/securetrading_ws.php,172,298,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0546,opencart,upload/admin/model/extension/report/customer.php,1,380,sql_data_access,SQL/Data Access Region,59,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0547,opencart,upload/admin/model/extension/report/customer.php,97,139,sql_data_access,SQL/Data Access Region,8,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0548,opencart,upload/admin/model/extension/report/customer.php,225,269,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0549,opencart,upload/admin/model/extension/report/customer.php,299,347,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0550,opencart,upload/admin/model/extension/report/customer_transaction.php,1,62,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0551,opencart,upload/admin/model/extension/report/marketing.php,3,55,sql_data_access,SQL/Data Access Region,10,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0552,opencart,upload/admin/model/extension/report/product.php,1,96,sql_data_access,SQL/Data Access Region,14,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0553,opencart,upload/admin/model/extension/report/return.php,1,100,sql_data_access,SQL/Data Access Region,21,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0554,opencart,upload/admin/model/extension/report/return.php,3,59,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0555,opencart,upload/admin/model/extension/report/return.php,59,100,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0556,opencart,upload/admin/model/extension/report/sale.php,1,438,sql_data_access,SQL/Data Access Region,72,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0557,opencart,upload/admin/model/extension/report/sale.php,139,197,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0558,opencart,upload/admin/model/extension/report/sale.php,197,239,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0559,opencart,upload/admin/model/extension/report/sale.php,239,295,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0560,opencart,upload/admin/model/extension/report/sale.php,295,339,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0561,opencart,upload/admin/model/extension/report/sale.php,339,395,sql_data_access,SQL/Data Access Region,12,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0562,opencart,upload/admin/model/extension/report/sale.php,395,438,sql_data_access,SQL/Data Access Region,9,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0563,opencart,upload/admin/language/en-gb/setting/setting.php,1,205,sql_data_access,SQL/Data Access Region,25,,,Currency;browsing;currencies,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0564,opencart,upload/admin/language/en-gb/extension/advertise/google.php,1,323,mixed_php_html_sql,SQL in Presentation Logic,48,,,manufacturer;potential;the;this;your,#deselect_all_pages;#select_all_pages;.label;.label-default,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
opencart-C0565,opencart,upload/admin/language/en-gb/extension/fraud/maxmind.php,1,122,mixed_php_html,Mixed PHP/HTML,12,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
opencart-C0566,opencart,upload/admin/language/en-gb/extension/openbay/ebay_new.php,1,201,sql_data_access,SQL/Data Access Region,16,,,your,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0567,opencart,upload/admin/language/en-gb/extension/payment/divido.php,1,42,mixed_php_html_sql,SQL in Presentation Logic,3,,,Divido,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
opencart-C0568,opencart,upload/admin/language/en-gb/extension/payment/eway.php,1,173,mixed_php_html,Mixed PHP/HTML,14,,,,.img-fluid,,Separate PHP Logic from Markup;Extract View Helper,pending
opencart-C0569,opencart,upload/admin/language/en-gb/extension/payment/pilibaba.php,1,79,mixed_php_html_sql,SQL in Presentation Logic,7,,,Chinese;Tracking;the;your,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
opencart-C0570,opencart,upload/admin/language/en-gb/extension/payment/squareup.php,1,200,mixed_php_html_sql,SQL in Presentation Logic,14,,,the,,,Light Data-Access Isolation;Extract Method;Extract View Helper,pending
opencart-C0571,opencart,upload/admin/controller/catalog/attribute.php,113,250,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0572,opencart,upload/admin/controller/catalog/attribute.php,250,348,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0573,opencart,upload/admin/controller/catalog/attribute_group.php,113,248,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0574,opencart,upload/admin/controller/catalog/attribute_group.php,248,328,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0575,opencart,upload/admin/controller/catalog/category.php,145,282,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0576,opencart,upload/admin/controller/catalog/category.php,282,511,long_method_or_region,Long or Complex Region,41,,,,,,Extract Method,pending
opencart-C0577,opencart,upload/admin/controller/catalog/category.php,511,569,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0578,opencart,upload/admin/controller/catalog/download.php,113,248,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0579,opencart,upload/admin/controller/catalog/download.php,248,356,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0580,opencart,upload/admin/controller/catalog/download.php,400,481,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0581,opencart,upload/admin/controller/catalog/filter.php,113,248,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0582,opencart,upload/admin/controller/catalog/filter.php,248,344,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0583,opencart,upload/admin/controller/catalog/information.php,113,248,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0584,opencart,upload/admin/controller/catalog/information.php,248,410,long_method_or_region,Long or Complex Region,27,,,,,,Extract Method,pending
opencart-C0585,opencart,upload/admin/controller/catalog/information.php,410,458,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0586,opencart,upload/admin/controller/catalog/manufacturer.php,113,248,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0587,opencart,upload/admin/controller/catalog/manufacturer.php,248,390,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
opencart-C0588,opencart,upload/admin/controller/catalog/manufacturer.php,390,424,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0589,opencart,upload/admin/controller/catalog/option.php,113,248,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0590,opencart,upload/admin/controller/catalog/option.php,248,376,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
opencart-C0591,opencart,upload/admin/controller/catalog/option.php,422,508,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
opencart-C0592,opencart,upload/admin/controller/catalog/product.php,15,67,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0593,opencart,upload/admin/controller/catalog/product.php,67,119,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0594,opencart,upload/admin/controller/catalog/product.php,119,173,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0595,opencart,upload/admin/controller/catalog/product.php,173,227,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0596,opencart,upload/admin/controller/catalog/product.php,227,491,long_method_or_region,Long or Complex Region,40,,,,,,Extract Method,pending
opencart-C0597,opencart,upload/admin/controller/catalog/product.php,491,1174,long_method_or_region,Long or Complex Region,134,,,,,,Extract Method,pending
opencart-C0598,opencart,upload/admin/controller/catalog/product.php,1174,1224,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0599,opencart,upload/admin/controller/catalog/product.php,1240,1325,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0600,opencart,upload/admin/controller/catalog/recurring.php,147,283,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0601,opencart,upload/admin/controller/catalog/recurring.php,283,471,long_method_or_region,Long or Complex Region,33,,,,,,Extract Method,pending
opencart-C0602,opencart,upload/admin/controller/catalog/review.php,111,161,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0603,opencart,upload/admin/controller/catalog/review.php,161,385,long_method_or_region,Long or Complex Region,34,,,,,,Extract Method,pending
opencart-C0604,opencart,upload/admin/controller/catalog/review.php,385,539,long_method_or_region,Long or Complex Region,31,,,,,,Extract Method,pending
opencart-C0605,opencart,upload/admin/controller/common/column_left.php,3,698,long_method_or_region,Long or Complex Region,77,,,,,,Extract Method,pending
opencart-C0606,opencart,upload/admin/controller/common/dashboard.php,3,98,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0607,opencart,upload/admin/controller/common/filemanager.php,3,191,long_method_or_region,Long or Complex Region,30,,,,,,Extract Method,pending
opencart-C0608,opencart,upload/admin/controller/common/filemanager.php,191,286,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0609,opencart,upload/admin/controller/common/filemanager.php,336,415,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
opencart-C0610,opencart,upload/admin/controller/common/login.php,5,85,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
opencart-C0611,opencart,upload/admin/controller/common/profile.php,5,166,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
opencart-C0612,opencart,upload/admin/controller/common/profile.php,166,211,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0613,opencart,upload/admin/controller/common/reset.php,5,90,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0614,opencart,upload/admin/controller/common/security.php,31,144,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
opencart-C0615,opencart,upload/admin/controller/customer/customer.php,15,71,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0616,opencart,upload/admin/controller/customer/customer.php,71,127,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0617,opencart,upload/admin/controller/customer/customer.php,127,185,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
opencart-C0618,opencart,upload/admin/controller/customer/customer.php,185,241,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0619,opencart,upload/admin/controller/customer/customer.php,241,539,long_method_or_region,Long or Complex Region,44,,,,,,Extract Method,pending
opencart-C0620,opencart,upload/admin/controller/customer/customer.php,539,954,long_method_or_region,Long or Complex Region,83,,,,,,Extract Method,pending
opencart-C0621,opencart,upload/admin/controller/customer/customer.php,954,1105,long_method_or_region,Long or Complex Region,43,,,,,,Extract Method,pending
opencart-C0622,opencart,upload/admin/controller/customer/customer_approval.php,3,95,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
opencart-C0623,opencart,upload/admin/controller/customer/customer_approval.php,95,201,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
opencart-C0624,opencart,upload/admin/controller/customer/customer_group.php,113,248,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0625,opencart,upload/admin/controller/customer/customer_group.php,248,336,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
opencart-C0626,opencart,upload/admin/controller/customer/custom_field.php,113,289,long_method_or_region,Long or Complex Region,27,,,,,,Extract Method,pending
opencart-C0627,opencart,upload/admin/controller/customer/custom_field.php,289,461,long_method_or_region,Long or Complex Region,32,,,,,,Extract Method,pending
opencart-C0628,opencart,upload/admin/controller/customer/custom_field.php,461,491,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0629,opencart,upload/admin/controller/design/banner.php,113,248,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0630,opencart,upload/admin/controller/design/banner.php,248,370,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
opencart-C0631,opencart,upload/admin/controller/design/layout.php,113,246,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0632,opencart,upload/admin/controller/design/layout.php,246,401,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
opencart-C0633,opencart,upload/admin/controller/design/seo_url.php,111,161,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0634,opencart,upload/admin/controller/design/seo_url.php,161,391,long_method_or_region,Long or Complex Region,34,,,,,,Extract Method,pending
opencart-C0635,opencart,upload/admin/controller/design/seo_url.php,391,511,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
opencart-C0636,opencart,upload/admin/controller/design/theme.php,93,159,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0637,opencart,upload/admin/controller/design/translation.php,113,248,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0638,opencart,upload/admin/controller/design/translation.php,248,407,long_method_or_region,Long or Complex Region,30,,,,,,Extract Method,pending
opencart-C0639,opencart,upload/admin/controller/localisation/country.php,113,250,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0640,opencart,upload/admin/controller/localisation/country.php,250,358,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
opencart-C0641,opencart,upload/admin/controller/localisation/currency.php,145,285,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0642,opencart,upload/admin/controller/localisation/currency.php,285,407,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
opencart-C0643,opencart,upload/admin/controller/localisation/geo_zone.php,113,248,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0644,opencart,upload/admin/controller/localisation/geo_zone.php,248,344,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0645,opencart,upload/admin/controller/localisation/language.php,113,250,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0646,opencart,upload/admin/controller/localisation/language.php,250,370,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
opencart-C0647,opencart,upload/admin/controller/localisation/length_class.php,113,250,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0648,opencart,upload/admin/controller/localisation/length_class.php,250,336,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0649,opencart,upload/admin/controller/localisation/location.php,113,248,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0650,opencart,upload/admin/controller/localisation/location.php,248,400,long_method_or_region,Long or Complex Region,29,,,,,,Extract Method,pending
opencart-C0651,opencart,upload/admin/controller/localisation/order_status.php,113,246,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0652,opencart,upload/admin/controller/localisation/order_status.php,246,314,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0653,opencart,upload/admin/controller/localisation/return_action.php,113,246,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0654,opencart,upload/admin/controller/localisation/return_action.php,246,314,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0655,opencart,upload/admin/controller/localisation/return_reason.php,113,246,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0656,opencart,upload/admin/controller/localisation/return_reason.php,246,314,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0657,opencart,upload/admin/controller/localisation/return_status.php,113,246,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0658,opencart,upload/admin/controller/localisation/return_status.php,246,314,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0659,opencart,upload/admin/controller/localisation/stock_status.php,113,246,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0660,opencart,upload/admin/controller/localisation/stock_status.php,246,314,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0661,opencart,upload/admin/controller/localisation/tax_class.php,113,246,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0662,opencart,upload/admin/controller/localisation/tax_class.php,246,340,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0663,opencart,upload/admin/controller/localisation/tax_rate.php,113,256,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0664,opencart,upload/admin/controller/localisation/tax_rate.php,256,370,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
opencart-C0665,opencart,upload/admin/controller/localisation/weight_class.php,113,250,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0666,opencart,upload/admin/controller/localisation/weight_class.php,250,336,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0667,opencart,upload/admin/controller/localisation/zone.php,113,250,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0668,opencart,upload/admin/controller/localisation/zone.php,250,346,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0669,opencart,upload/admin/controller/marketing/contact.php,1,234,mixed_php_html,Mixed PHP/HTML,33,,,,,,Separate PHP Logic from Markup;Extract View Helper,pending
opencart-C0670,opencart,upload/admin/controller/marketing/contact.php,41,235,long_method_or_region,Long or Complex Region,32,,,,,,Extract Method,pending
opencart-C0671,opencart,upload/admin/controller/marketing/coupon.php,113,256,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0672,opencart,upload/admin/controller/marketing/coupon.php,256,484,long_method_or_region,Long or Complex Region,48,,,,,,Extract Method,pending
opencart-C0673,opencart,upload/admin/controller/marketing/marketing.php,149,355,long_method_or_region,Long or Complex Region,30,,,,,,Extract Method,pending
opencart-C0674,opencart,upload/admin/controller/marketing/marketing.php,355,461,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
opencart-C0675,opencart,upload/admin/controller/marketplace/event.php,113,253,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0676,opencart,upload/admin/controller/marketplace/install.php,82,237,long_method_or_region,Long or Complex Region,31,,,,,,Extract Method,pending
opencart-C0677,opencart,upload/admin/controller/marketplace/install.php,237,352,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0678,opencart,upload/admin/controller/marketplace/install.php,352,417,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0679,opencart,upload/admin/controller/marketplace/install.php,417,521,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
opencart-C0680,opencart,upload/admin/controller/marketplace/installer.php,67,172,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
opencart-C0681,opencart,upload/admin/controller/marketplace/marketplace.php,3,511,long_method_or_region,Long or Complex Region,65,,,,,,Extract Method,pending
opencart-C0682,opencart,upload/admin/controller/marketplace/marketplace.php,511,679,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
opencart-C0683,opencart,upload/admin/controller/marketplace/marketplace.php,750,900,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
opencart-C0684,opencart,upload/admin/controller/marketplace/modification.php,54,447,long_method_or_region,Long or Complex Region,78,,,,,,Extract Method,pending
opencart-C0685,opencart,upload/admin/controller/marketplace/modification.php,447,514,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
opencart-C0686,opencart,upload/admin/controller/marketplace/modification.php,612,770,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
opencart-C0687,opencart,upload/admin/controller/marketplace/openbay.php,239,323,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0688,opencart,upload/admin/controller/marketplace/openbay.php,413,463,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0689,opencart,upload/admin/controller/marketplace/openbay.php,463,514,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
opencart-C0690,opencart,upload/admin/controller/marketplace/openbay.php,514,601,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0691,opencart,upload/admin/controller/marketplace/openbay.php,601,943,long_method_or_region,Long or Complex Region,49,,,,,,Extract Method,pending
opencart-C0692,opencart,upload/admin/controller/marketplace/openbay.php,943,1117,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
opencart-C0693,opencart,upload/admin/controller/marketplace/openbay.php,1117,1289,long_method_or_region,Long or Complex Region,27,,,,,,Extract Method,pending
opencart-C0694,opencart,upload/admin/controller/marketplace/openbay.php,1289,1962,long_method_or_region,Long or Complex Region,98,,,,,,Extract Method,pending
opencart-C0695,opencart,upload/admin/controller/marketplace/openbay.php,2002,2208,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0696,opencart,upload/admin/controller/report/online.php,3,121,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0697,opencart,upload/admin/controller/sale/order.php,35,87,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0698,opencart,upload/admin/controller/sale/order.php,87,404,long_method_or_region,Long or Complex Region,48,,,,,,Extract Method,pending
opencart-C0699,opencart,upload/admin/controller/sale/order.php,404,711,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
opencart-C0700,opencart,upload/admin/controller/sale/order.php,711,1257,long_method_or_region,Long or Complex Region,68,,,,,,Extract Method,pending
opencart-C0701,opencart,upload/admin/controller/sale/order.php,1465,1674,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0702,opencart,upload/admin/controller/sale/order.php,1674,1845,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0703,opencart,upload/admin/controller/sale/recurring.php,15,293,long_method_or_region,Long or Complex Region,42,,,,,,Extract Method,pending
opencart-C0704,opencart,upload/admin/controller/sale/recurring.php,293,432,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0705,opencart,upload/admin/controller/sale/return.php,15,79,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0706,opencart,upload/admin/controller/sale/return.php,79,143,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
opencart-C0707,opencart,upload/admin/controller/sale/return.php,143,209,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0708,opencart,upload/admin/controller/sale/return.php,209,526,long_method_or_region,Long or Complex Region,50,,,,,,Extract Method,pending
opencart-C0709,opencart,upload/admin/controller/sale/return.php,526,810,long_method_or_region,Long or Complex Region,59,,,,,,Extract Method,pending
opencart-C0710,opencart,upload/admin/controller/sale/return.php,810,854,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0711,opencart,upload/admin/controller/sale/voucher.php,113,267,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
opencart-C0712,opencart,upload/admin/controller/sale/voucher.php,267,441,long_method_or_region,Long or Complex Region,33,,,,,,Extract Method,pending
opencart-C0713,opencart,upload/admin/controller/sale/voucher.php,441,483,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0714,opencart,upload/admin/controller/sale/voucher.php,549,679,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
opencart-C0715,opencart,upload/admin/controller/sale/voucher_theme.php,113,246,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
opencart-C0716,opencart,upload/admin/controller/sale/voucher_theme.php,246,346,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0717,opencart,upload/admin/controller/setting/setting.php,5,886,long_method_or_region,Long or Complex Region,133,,,,,,Extract Method,pending
opencart-C0718,opencart,upload/admin/controller/setting/setting.php,886,962,long_method_or_region,Long or Complex Region,21,,,,,,Extract Method,pending
opencart-C0719,opencart,upload/admin/controller/setting/store.php,156,652,long_method_or_region,Long or Complex Region,98,,,,,,Extract Method,pending
opencart-C0720,opencart,upload/admin/controller/setting/store.php,652,696,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
opencart-C0721,opencart,upload/admin/controller/startup/error.php,9,44,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
opencart-C0722,opencart,upload/admin/controller/startup/startup.php,3,64,sql_data_access,SQL/Data Access Region,6,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0723,opencart,upload/admin/controller/tool/backup.php,1,160,sql_data_access,SQL/Data Access Region,17,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0724,opencart,upload/admin/controller/tool/backup.php,43,136,sql_data_access,SQL/Data Access Region,13,,,,,,Light Data-Access Isolation;Extract Method,pending
opencart-C0725,opencart,upload/admin/controller/tool/upload.php,64,243,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
opencart-C0726,opencart,upload/admin/controller/tool/upload.php,310,391,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
opencart-C0727,opencart,upload/admin/controller/user/api.php,113,252,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0728,opencart,upload/admin/controller/user/api.php,252,371,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
opencart-C0729,opencart,upload/admin/controller/user/user.php,113,250,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
opencart-C0730,opencart,upload/admin/controller/user/user.php,250,424,long_method_or_region,Long or Complex Region,32,,,,,,Extract Method,pending
