candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
roundcubemail-C0472,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_forward.php,251,326,long_method_or_region,Long or Complex Region,10,,,,#action_target;#action_target_span;.input-group;.input-group-append;.input-group-prepend;.input-group-text,,Extract Method,pending
roundcubemail-C0473,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_forward.php,326,421,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
roundcubemail-C0474,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_forward.php,444,491,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0475,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_script.php,185,586,long_method_or_region,Long or Complex Region,107,,,,,,Extract Method,pending
roundcubemail-C0476,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_script.php,605,693,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0477,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_script.php,693,892,long_method_or_region,Long or Complex Region,41,,,,,,Extract Method,pending
roundcubemail-C0478,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_script.php,892,1028,long_method_or_region,Long or Complex Region,32,,,,,,Extract Method,pending
roundcubemail-C0479,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_script.php,1113,1154,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0480,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_script.php,1246,1416,long_method_or_region,Long or Complex Region,37,,,,,,Extract Method,pending
roundcubemail-C0481,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_vacation.php,1,937,form_handling,Request Handling Mixed With Rendering,183,,,,#action_target;#action_target_span;#vacation_addresses;.input-group;.input-group-append;.input-group-prepend;.input-group-text,,Extract Validation Helper;Extract Method;Extract View Helper,pending
roundcubemail-C0482,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_vacation.php,56,128,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
roundcubemail-C0483,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_vacation.php,128,167,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0484,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_vacation.php,167,325,long_method_or_region,Long or Complex Region,35,,,,,,Extract Method,pending
roundcubemail-C0485,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_vacation.php,325,524,long_method_or_region,Long or Complex Region,35,,,,#action_target;#action_target_span;#vacation_addresses;.input-group;.input-group-append;.input-group-prepend;.input-group-text,,Extract Method,pending
roundcubemail-C0486,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_vacation.php,622,717,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
roundcubemail-C0487,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_vacation.php,717,793,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0488,roundcubemail,plugins/managesieve/lib/Roundcube/rcube_sieve_vacation.php,793,917,long_method_or_region,Long or Complex Region,31,,,,,,Extract Method,pending
roundcubemail-C0489,roundcubemail,plugins/enigma/lib/enigma_driver_gnupg.php,1,754,sql_data_access,SQL/Data Access Region,111,,,Crypt_GPG;Enigma;database,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0490,roundcubemail,plugins/enigma/lib/enigma_driver_gnupg.php,42,122,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
roundcubemail-C0491,roundcubemail,plugins/enigma/lib/enigma_driver_gnupg.php,554,633,sql_data_access,SQL/Data Access Region,18,,,,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0492,roundcubemail,plugins/enigma/lib/enigma_driver_gnupg.php,633,730,sql_data_access,SQL/Data Access Region,26,,,database,,,Light Data-Access Isolation;Extract Method,pending
roundcubemail-C0493,roundcubemail,plugins/enigma/lib/enigma_driver_phpssl.php,36,69,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0494,roundcubemail,plugins/enigma/lib/enigma_engine.php,1,1422,session_dependent_logic,Session-Dependent Logic,192,,enigma_pass,IMAP;an;command;session;structure,,,Extract Guard;Extract Method,pending
roundcubemail-C0495,roundcubemail,plugins/enigma/lib/enigma_engine.php,134,233,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0496,roundcubemail,plugins/enigma/lib/enigma_engine.php,233,340,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
roundcubemail-C0497,roundcubemail,plugins/enigma/lib/enigma_engine.php,440,526,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
roundcubemail-C0498,roundcubemail,plugins/enigma/lib/enigma_engine.php,582,644,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0499,roundcubemail,plugins/enigma/lib/enigma_engine.php,644,697,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0500,roundcubemail,plugins/enigma/lib/enigma_engine.php,713,799,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
roundcubemail-C0501,roundcubemail,plugins/enigma/lib/enigma_mime_message.php,160,266,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
roundcubemail-C0502,roundcubemail,plugins/enigma/lib/enigma_signature.php,41,89,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
roundcubemail-C0503,roundcubemail,plugins/enigma/lib/enigma_subkey.php,57,79,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0504,roundcubemail,plugins/enigma/lib/enigma_ui.php,1,1314,long_method_or_region,Long or Complex Region,175,_draft;_refresh;_saveonly,,,,,Extract Method,pending
roundcubemail-C0505,roundcubemail,plugins/enigma/lib/enigma_ui.php,41,119,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0506,roundcubemail,plugins/enigma/lib/enigma_ui.php,357,460,long_method_or_region,Long or Complex Region,14,,,,,,Extract Method,pending
roundcubemail-C0507,roundcubemail,plugins/enigma/lib/enigma_ui.php,460,516,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0508,roundcubemail,plugins/enigma/lib/enigma_ui.php,516,589,long_method_or_region,Long or Complex Region,12,_refresh,,,,,Extract Method,pending
roundcubemail-C0509,roundcubemail,plugins/enigma/lib/enigma_ui.php,853,908,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
roundcubemail-C0510,roundcubemail,plugins/enigma/lib/enigma_ui.php,908,1052,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
roundcubemail-C0511,roundcubemail,plugins/enigma/lib/enigma_ui.php,1118,1202,long_method_or_region,Long or Complex Region,17,_draft;_saveonly,,,,,Extract Method,pending
roundcubemail-C0512,roundcubemail,plugins/enigma/lib/enigma_ui.php,1202,1251,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
roundcubemail-C0513,roundcubemail,plugins/enigma/lib/enigma_ui.php,1251,1302,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
